gyr_x,gyr_y,gyr_z,acc_x,acc_y,acc_z
0.24414062,-2.319336,-3.3569336,-0.093373865,-0.025139118,-9.849746
0.18310547,-2.380371,-3.479004,-0.074220255,-0.04189853,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.055066638,-0.04189853,-9.844957
0.30517578,-2.319336,-3.4179688,-0.05267244,-0.02873042,-9.849746
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.04309563,-9.837775
0.18310547,-2.319336,-3.3569336,-0.08020575,-0.035913024,-9.849746
0.30517578,-2.380371,-3.3569336,-0.059855044,-0.04070143,-9.844957
0.24414062,-2.2583008,-3.479004,-0.059855044,-0.044292733,-9.8437605
0.24414062,-2.319336,-3.3569336,-0.061052144,-0.039504327,-9.837775
0.30517578,-2.319336,-3.4179688,-0.074220255,-0.035913024,-9.849746
0.24414062,-2.319336,-3.3569336,-0.093373865,-0.034715924,-9.849746
0.30517578,-2.380371,-3.3569336,-0.06584055,-0.04309563,-9.847352
0.24414062,-2.319336,-3.3569336,-0.055066638,-0.04189853,-9.847352
0.24414062,-2.2583008,-3.4179688,-0.05746084,-0.04070143,-9.849746
0.24414062,-2.319336,-3.3569336,-0.06464344,-0.04070143,-9.849746
0.30517578,-2.1972656,-3.4179688,-0.079008654,-0.035913024,-9.8437605
0.18310547,-2.2583008,-3.3569336,-0.07062895,-0.031124622,-9.850943
0.24414062,-2.319336,-3.3569336,-0.06344634,-0.037110128,-9.849746
0.24414062,-2.319336,-3.3569336,-0.062249243,-0.04189853,-9.844957
0.30517578,-2.2583008,-3.3569336,-0.07062895,-0.04189853,-9.849746
0.24414062,-2.2583008,-3.3569336,-0.075417355,-0.037110128,-9.849746
0.36621094,-2.319336,-3.4179688,-0.06344634,-0.039504327,-9.849746
0.4272461,-2.380371,-3.4179688,-0.05865794,-0.039504327,-9.849746
0.24414062,-2.319336,-3.4179688,-0.05626374,-0.039504327,-9.848549
0.36621094,-2.380371,-3.3569336,-0.06584055,-0.035913024,-9.849746
0.30517578,-2.319336,-3.4179688,-0.074220255,-0.03232172,-9.847352
0.24414062,-2.2583008,-3.4179688,-0.08020575,-0.04070143,-9.850943
0.24414062,-2.2583008,-3.3569336,-0.07182605,-0.04309563,-9.8437605
0.30517578,-2.319336,-3.2958984,-0.06344634,-0.04189853,-9.847352
0.24414062,-2.2583008,-3.4179688,-0.061052144,-0.039504327,-9.849746
0.30517578,-2.319336,-3.4179688,-0.075417355,-0.038307227,-9.849746
0.24414062,-2.380371,-3.479004,-0.061052144,-0.034715924,-9.848549
0.30517578,-2.319336,-3.4179688,-0.06344634,-0.04309563,-9.844957
0.30517578,-2.1972656,-3.4179688,-0.062249243,-0.035913024,-9.849746
0.18310547,-2.2583008,-3.3569336,-0.06464344,-0.038307227,-9.844957
0.18310547,-2.2583008,-3.3569336,-0.08379706,-0.037110128,-9.849746
0.24414062,-2.2583008,-3.479004,-0.06823475,-0.037110128,-9.847352
0.24414062,-2.319336,-3.479004,-0.06943185,-0.04070143,-9.846154
0.36621094,-2.2583008,-3.479004,-0.05865794,-0.04070143,-9.844957
0.30517578,-2.2583008,-3.4179688,-0.05746084,-0.04070143,-9.844957
0.24414062,-2.380371,-3.3569336,-0.073023155,-0.031124622,-9.850943
0.18310547,-2.319336,-3.4179688,-0.06823475,-0.03232172,-9.849746
0.36621094,-2.319336,-3.540039,-0.05865794,-0.04309563,-9.842564
0.36621094,-2.319336,-3.3569336,-0.053869538,-0.04189853,-9.850943
0.36621094,-2.380371,-3.4179688,-0.061052144,-0.04189853,-9.8437605
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.04189853,-9.847352
0.24414062,-2.2583008,-3.3569336,-0.062249243,-0.035913024,-9.849746
0.36621094,-2.319336,-3.4179688,-0.05865794,-0.037110128,-9.849746
0.30517578,-2.319336,-3.4179688,-0.062249243,-0.037110128,-9.840169
0.30517578,-2.380371,-3.4179688,-0.06823475,-0.025139118,-9.844957
0.30517578,-2.380371,-3.479004,-0.08499416,-0.025139118,-9.842564
0.30517578,-2.2583008,-3.3569336,-0.074220255,-0.04309563,-9.840169
0.24414062,-2.2583008,-3.4179688,-0.05865794,-0.044292733,-9.840169
0.30517578,-2.2583008,-3.4179688,-0.05626374,-0.049081136,-9.842564
0.4272461,-2.319336,-3.4179688,-0.061052144,-0.04309563,-9.840169
0.24414062,-2.319336,-3.4179688,-0.074220255,-0.02633622,-9.848549
0.36621094,-2.2583008,-3.4179688,-0.06703765,-0.02873042,-9.849746
0.30517578,-2.2583008,-3.4179688,-0.06703765,-0.04189853,-9.844957
0.24414062,-2.319336,-3.479004,-0.061052144,-0.038307227,-9.850943
0.24414062,-2.2583008,-3.4179688,-0.06584055,-0.04309563,-9.842564
0.30517578,-2.2583008,-3.479004,-0.061052144,-0.04189853,-9.841366
0.24414062,-2.319336,-3.479004,-0.076614454,-0.038307227,-9.846154
0.24414062,-2.2583008,-3.479004,-0.06464344,-0.038307227,-9.849746
0.24414062,-2.2583008,-3.479004,-0.07182605,-0.038307227,-9.849746
0.24414062,-2.2583008,-3.3569336,-0.06584055,-0.022744916,-9.848549
0.18310547,-2.1972656,-3.3569336,-0.059855044,-0.019153614,-9.850943
0.30517578,-2.2583008,-3.3569336,-0.05746084,-0.033518825,-9.849746
0.18310547,-2.2583008,-3.4179688,-0.05267244,-0.044292733,-9.850943
0.24414062,-2.319336,-3.3569336,-0.05865794,-0.04070143,-9.829395
0.30517578,-2.2583008,-3.3569336,-0.06703765,-0.04189853,-9.838972
0.24414062,-2.319336,-3.3569336,-0.075417355,-0.02873042,-9.844957
0.30517578,-2.319336,-3.2958984,-0.08379706,-0.033518825,-9.849746
0.30517578,-2.319336,-3.3569336,-0.076614454,-0.03232172,-9.849746
0.24414062,-2.2583008,-3.3569336,-0.06584055,-0.04189853,-9.848549
0.30517578,-2.319336,-3.3569336,-0.06584055,-0.04189853,-9.847352
0.36621094,-2.380371,-3.4179688,-0.059855044,-0.04309563,-9.846154
0.36621094,-2.380371,-3.3569336,-0.05746084,-0.038307227,-9.841366
0.30517578,-2.380371,-3.4179688,-0.05746084,-0.029927522,-9.849746
0.4272461,-2.319336,-3.4179688,-0.05865794,-0.033518825,-9.844957
0.30517578,-2.319336,-3.3569336,-0.062249243,-0.027533319,-9.849746
0.24414062,-2.319336,-3.4179688,-0.059855044,-0.022744916,-9.849746
0.24414062,-2.319336,-3.479004,-0.07182605,-0.033518825,-9.849746
0.30517578,-2.319336,-3.4179688,-0.06703765,-0.04189853,-9.848549
0.30517578,-2.2583008,-3.4179688,-0.06344634,-0.04189853,-9.849746
0.18310547,-2.319336,-3.3569336,-0.062249243,-0.04189853,-9.847352
0.24414062,-2.319336,-3.2348633,-0.075417355,-0.044292733,-9.841366
0.36621094,-2.2583008,-3.2958984,-0.075417355,-0.039504327,-9.846154
0.36621094,-2.380371,-3.2958984,-0.07182605,-0.037110128,-9.842564
0.30517578,-2.319336,-3.3569336,-0.05865794,-0.03232172,-9.849746
0.30517578,-2.380371,-3.4179688,-0.061052144,-0.033518825,-9.849746
0.30517578,-2.2583008,-3.3569336,-0.05267244,-0.034715924,-9.846154
0.30517578,-2.319336,-3.3569336,-0.055066638,-0.035913024,-9.848549
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04309563,-9.842564
0.36621094,-2.319336,-3.3569336,-0.06344634,-0.035913024,-9.849746
0.30517578,-2.319336,-3.4179688,-0.06823475,-0.037110128,-9.849746
0.4272461,-2.2583008,-3.4179688,-0.07182605,-0.034715924,-9.849746
0.30517578,-2.2583008,-3.3569336,-0.06943185,-0.037110128,-9.847352
0.24414062,-2.319336,-3.3569336,-0.07062895,-0.039504327,-9.842564
0.30517578,-2.2583008,-3.4179688,-0.061052144,-0.035913024,-9.844957
0.36621094,-2.2583008,-3.2958984,-0.053869538,-0.035913024,-9.848549
0.18310547,-2.2583008,-3.4179688,-0.06703765,-0.04309563,-9.844957
0.24414062,-2.2583008,-3.4179688,-0.06943185,-0.038307227,-9.841366
0.30517578,-2.2583008,-3.3569336,-0.06584055,-0.033518825,-9.849746
0.30517578,-2.2583008,-3.4179688,-0.06464344,-0.035913024,-9.846154
0.30517578,-2.319336,-3.2958984,-0.06943185,-0.037110128,-9.844957
0.24414062,-2.1362305,-3.3569336,-0.062249243,-0.04189853,-9.848549
0.30517578,-2.2583008,-3.3569336,-0.06703765,-0.04070143,-9.849746
0.24414062,-2.319336,-3.3569336,-0.059855044,-0.04189853,-9.846154
0.30517578,-2.2583008,-3.4179688,-0.07062895,-0.04309563,-9.834184
0.18310547,-2.380371,-3.4179688,-0.074220255,-0.04070143,-9.849746
0.24414062,-2.1972656,-3.3569336,-0.076614454,-0.04309563,-9.840169
0.30517578,-2.319336,-3.4179688,-0.07182605,-0.038307227,-9.832987
0.36621094,-2.2583008,-3.479004,-0.07062895,-0.033518825,-9.842564
0.30517578,-2.2583008,-3.3569336,-0.061052144,-0.04070143,-9.838972
0.36621094,-2.319336,-3.4179688,-0.061052144,-0.035913024,-9.844957
0.18310547,-2.2583008,-3.4179688,-0.061052144,-0.039504327,-9.837775
0.30517578,-2.319336,-3.479004,-0.06344634,-0.037110128,-9.832987
0.36621094,-2.2583008,-3.4179688,-0.06823475,-0.039504327,-9.827001
0.30517578,-2.319336,-3.4179688,-0.06344634,-0.037110128,-9.848549
0.30517578,-2.2583008,-3.4179688,-0.073023155,-0.033518825,-9.849746
0.36621094,-2.319336,-3.4179688,-0.077811554,-0.034715924,-9.849746
0.24414062,-2.319336,-3.3569336,-0.07062895,-0.04189853,-9.837775
0.30517578,-2.319336,-3.4179688,-0.076614454,-0.04309563,-9.835381
0.4272461,-2.2583008,-3.3569336,-0.07062895,-0.044292733,-9.838972
0.36621094,-2.4414062,-3.3569336,-0.062249243,-0.037110128,-9.836577
0.24414062,-2.319336,-3.3569336,-0.06943185,-0.03232172,-9.848549
0.24414062,-2.319336,-3.479004,-0.06464344,-0.023942016,-9.8437605
0.30517578,-2.319336,-3.4179688,-0.061052144,-0.037110128,-9.844957
0.30517578,-2.319336,-3.3569336,-0.059855044,-0.037110128,-9.836577
0.36621094,-2.2583008,-3.3569336,-0.062249243,-0.04070143,-9.838972
0.36621094,-2.319336,-3.3569336,-0.074220255,-0.04309563,-9.842564
0.30517578,-2.2583008,-3.4179688,-0.08619126,-0.034715924,-9.847352
0.24414062,-2.319336,-3.4179688,-0.073023155,-0.039504327,-9.848549
0.30517578,-2.2583008,-3.4179688,-0.06584055,-0.033518825,-9.838972
0.24414062,-2.319336,-3.3569336,-0.06344634,-0.04189853,-9.837775
0.24414062,-2.319336,-3.3569336,-0.062249243,-0.037110128,-9.842564
0.30517578,-2.2583008,-3.4179688,-0.06344634,-0.039504327,-9.841366
0.24414062,-2.319336,-3.4179688,-0.06464344,-0.029927522,-9.842564
0.30517578,-2.319336,-3.3569336,-0.05626374,-0.035913024,-9.840169
0.30517578,-2.2583008,-3.3569336,-0.06943185,-0.04189853,-9.825804
0.30517578,-2.319336,-3.2958984,-0.06943185,-0.017956512,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.06823475,-0.02633622,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.07182605,-0.04309563,-9.834184
0.30517578,-2.319336,-3.4179688,-0.076614454,-0.04189853,-9.818622
0.30517578,-2.2583008,-3.479004,-0.061052144,-0.04309563,-9.831789
0.30517578,-2.2583008,-3.4179688,-0.061052144,-0.045489833,-9.812635
0.36621094,-2.319336,-3.2958984,-0.073023155,-0.04189853,-9.8198185
0.30517578,-2.319336,-3.3569336,-0.06703765,-0.020350715,-9.849746
0.30517578,-2.380371,-3.4179688,-0.061052144,-0.016759412,-9.848549
0.36621094,-2.380371,-3.4179688,-0.05746084,-0.015562311,-9.844957
0.30517578,-2.319336,-3.479004,-0.061052144,-0.031124622,-9.841366
0.30517578,-2.2583008,-3.4179688,-0.06584055,-0.04309563,-9.848549
0.30517578,-2.380371,-3.4179688,-0.06943185,-0.044292733,-9.849746
0.30517578,-2.2583008,-3.4179688,-0.062249243,-0.04189853,-9.841366
0.24414062,-2.319336,-3.479004,-0.061052144,-0.04309563,-9.844957
0.36621094,-2.319336,-3.4179688,-0.077811554,-0.033518825,-9.849746
0.24414062,-2.380371,-3.3569336,-0.08140286,-0.017956512,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.07182605,-0.02873042,-9.849746
0.24414062,-2.319336,-3.4179688,-0.05746084,-0.029927522,-9.850943
0.30517578,-2.1972656,-3.4179688,-0.055066638,-0.033518825,-9.849746
0.30517578,-2.319336,-3.4179688,-0.05865794,-0.04309563,-9.834184
0.24414062,-2.319336,-3.4179688,-0.05626374,-0.04070143,-9.840169
0.30517578,-2.319336,-3.3569336,-0.062249243,-0.034715924,-9.849746
0.36621094,-2.1972656,-3.3569336,-0.06703765,-0.03232172,-9.849746
0.30517578,-2.2583008,-3.2958984,-0.073023155,-0.022744916,-9.849746
0.30517578,-2.380371,-3.3569336,-0.077811554,-0.037110128,-9.8437605
0.30517578,-2.2583008,-3.4179688,-0.08020575,-0.038307227,-9.844957
0.24414062,-2.2583008,-3.3569336,-0.06703765,-0.045489833,-9.8437605
0.30517578,-2.380371,-3.3569336,-0.06943185,-0.044292733,-9.821015
0.36621094,-2.319336,-3.4179688,-0.05865794,-0.04309563,-9.829395
0.30517578,-2.319336,-3.4179688,-0.073023155,-0.034715924,-9.848549
0.30517578,-2.319336,-3.3569336,-0.062249243,-0.023942016,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.074220255,-0.038307227,-9.842564
0.24414062,-2.319336,-3.4179688,-0.061052144,-0.015562311,-9.849746
0.24414062,-2.2583008,-3.479004,-0.06344634,-0.038307227,-9.834184
0.24414062,-2.319336,-3.479004,-0.061052144,-0.04070143,-9.832987
0.30517578,-2.1972656,-3.3569336,-0.073023155,-0.04309563,-9.827001
0.24414062,-2.319336,-3.479004,-0.06703765,-0.039504327,-9.835381
0.30517578,-2.319336,-3.479004,-0.06823475,-0.038307227,-9.82341
0.24414062,-2.319336,-3.3569336,-0.07062895,-0.03232172,-9.8437605
0.36621094,-2.2583008,-3.3569336,-0.075417355,-0.025139118,-9.838972
0.24414062,-2.2583008,-3.4179688,-0.059855044,-0.029927522,-9.840169
0.24414062,-2.319336,-3.4179688,-0.061052144,-0.027533319,-9.848549
0.36621094,-2.319336,-3.4179688,-0.05267244,-0.044292733,-9.836577
0.24414062,-2.380371,-3.3569336,-0.055066638,-0.035913024,-9.834184
0.30517578,-2.4414062,-3.3569336,-0.062249243,-0.04070143,-9.840169
0.24414062,-2.380371,-3.3569336,-0.06703765,-0.034715924,-9.841366
0.36621094,-2.319336,-3.3569336,-0.07182605,-0.034715924,-9.848549
0.24414062,-2.1972656,-3.4179688,-0.079008654,-0.031124622,-9.840169
0.24414062,-2.2583008,-3.3569336,-0.073023155,-0.04070143,-9.840169
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.04309563,-9.846154
0.30517578,-2.380371,-3.479004,-0.059855044,-0.04309563,-9.828198
0.30517578,-2.319336,-3.479004,-0.05746084,-0.038307227,-9.822212
0.24414062,-2.2583008,-3.479004,-0.06344634,-0.039504327,-9.844957
0.24414062,-2.319336,-3.4179688,-0.06344634,-0.035913024,-9.849746
0.18310547,-2.2583008,-3.4179688,-0.061052144,-0.017956512,-9.8437605
0.30517578,-2.2583008,-3.479004,-0.06943185,-0.039504327,-9.830592
0.24414062,-2.380371,-3.4179688,-0.06943185,-0.039504327,-9.829395
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.039504327,-9.832987
0.30517578,-2.2583008,-3.4179688,-0.06703765,-0.04309563,-9.81503
0.30517578,-2.1972656,-3.3569336,-0.08619126,-0.044292733,-9.812635
0.24414062,-2.319336,-3.3569336,-0.079008654,-0.044292733,-9.828198
0.24414062,-2.319336,-3.4179688,-0.08020575,-0.038307227,-9.840169
0.24414062,-2.2583008,-3.4179688,-0.06823475,-0.039504327,-9.8437605
0.24414062,-2.2583008,-3.479004,-0.061052144,-0.035913024,-9.831789
0.30517578,-2.2583008,-3.479004,-0.06464344,-0.039504327,-9.828198
0.24414062,-2.319336,-3.479004,-0.06344634,-0.034715924,-9.831789
0.30517578,-2.319336,-3.479004,-0.053869538,-0.039504327,-9.827001
0.36621094,-2.319336,-3.479004,-0.061052144,-0.034715924,-9.829395
0.30517578,-2.2583008,-3.4179688,-0.06703765,-0.04309563,-9.818622
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.04189853,-9.837775
0.30517578,-2.319336,-3.4179688,-0.06823475,-0.033518825,-9.832987
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04189853,-9.836577
0.30517578,-2.319336,-3.4179688,-0.06584055,-0.039504327,-9.831789
0.18310547,-2.1972656,-3.4179688,-0.07062895,-0.04309563,-9.835381
0.30517578,-2.319336,-3.4179688,-0.06464344,-0.04309563,-9.829395
0.24414062,-2.319336,-3.479004,-0.06464344,-0.04309563,-9.830592
0.24414062,-2.319336,-3.3569336,-0.059855044,-0.04070143,-9.836577
0.18310547,-2.319336,-3.4179688,-0.06823475,-0.04070143,-9.828198
0.24414062,-2.319336,-3.3569336,-0.06584055,-0.033518825,-9.846154
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.035913024,-9.821015
0.36621094,-2.319336,-3.4179688,-0.06464344,-0.03232172,-9.846154
0.30517578,-2.380371,-3.4179688,-0.06344634,-0.031124622,-9.824607
0.30517578,-2.319336,-3.3569336,-0.06823475,-0.04070143,-9.830592
0.24414062,-2.319336,-3.3569336,-0.06464344,-0.035913024,-9.828198
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.04189853,-9.834184
0.30517578,-2.2583008,-3.3569336,-0.08499416,-0.04309563,-9.8198185
0.4272461,-2.380371,-3.479004,-0.06823475,-0.04309563,-9.822212
0.36621094,-2.380371,-3.479004,-0.06584055,-0.027533319,-9.8437605
0.36621094,-2.380371,-3.3569336,-0.05626374,-0.033518825,-9.837775
0.36621094,-2.319336,-3.3569336,-0.06943185,-0.04309563,-9.818622
0.30517578,-2.2583008,-3.3569336,-0.07062895,-0.04309563,-9.807847
0.30517578,-2.2583008,-3.4179688,-0.05746084,-0.04070143,-9.82341
0.30517578,-2.2583008,-3.3569336,-0.05626374,-0.039504327,-9.822212
0.30517578,-2.1972656,-3.4179688,-0.06823475,-0.038307227,-9.822212
0.24414062,-2.2583008,-3.4179688,-0.07182605,-0.029927522,-9.838972
0.30517578,-2.319336,-3.4179688,-0.074220255,-0.031124622,-9.842564
0.4272461,-2.380371,-3.4179688,-0.074220255,-0.04309563,-9.831789
0.36621094,-2.2583008,-3.4179688,-0.06344634,-0.04309563,-9.822212
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04309563,-9.822212
0.36621094,-2.319336,-3.3569336,-0.061052144,-0.037110128,-9.834184
0.30517578,-2.319336,-3.2958984,-0.077811554,-0.031124622,-9.848549
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04309563,-9.829395
0.30517578,-2.319336,-3.3569336,-0.061052144,-0.02633622,-9.849746
0.24414062,-2.2583008,-3.4179688,-0.06344634,-0.03232172,-9.842564
0.30517578,-2.2583008,-3.4179688,-0.06823475,-0.027533319,-9.849746
0.24414062,-2.2583008,-3.2958984,-0.076614454,-0.04309563,-9.824607
0.24414062,-2.2583008,-3.479004,-0.06703765,-0.044292733,-9.838972
0.24414062,-2.319336,-3.4179688,-0.06344634,-0.04070143,-9.830592
0.30517578,-2.319336,-3.4179688,-0.07182605,-0.04189853,-9.828198
0.30517578,-2.2583008,-3.4179688,-0.079008654,-0.044292733,-9.828198
0.30517578,-2.319336,-3.3569336,-0.076614454,-0.04309563,-9.82341
0.36621094,-2.2583008,-3.3569336,-0.06703765,-0.038307227,-9.824607
0.30517578,-2.319336,-3.4179688,-0.05865794,-0.034715924,-9.830592
0.36621094,-2.2583008,-3.3569336,-0.062249243,-0.04070143,-9.827001
0.30517578,-2.2583008,-3.3569336,-0.06464344,-0.04309563,-9.8198185
0.30517578,-2.319336,-3.4179688,-0.06464344,-0.04189853,-9.82341
0.24414062,-2.319336,-3.479004,-0.06703765,-0.039504327,-9.834184
0.36621094,-2.2583008,-3.479004,-0.06823475,-0.034715924,-9.847352
0.24414062,-2.4414062,-3.4179688,-0.06344634,-0.034715924,-9.841366
0.36621094,-2.319336,-3.3569336,-0.073023155,-0.04070143,-9.844957
0.30517578,-2.2583008,-3.3569336,-0.073023155,-0.038307227,-9.841366
0.24414062,-2.319336,-3.479004,-0.07182605,-0.04309563,-9.837775
0.24414062,-2.1972656,-3.540039,-0.059855044,-0.045489833,-9.837775
0.30517578,-2.319336,-3.4179688,-0.05865794,-0.039504327,-9.837775
0.36621094,-2.380371,-3.479004,-0.059855044,-0.035913024,-9.831789
0.24414062,-2.2583008,-3.479004,-0.06703765,-0.035913024,-9.844957
0.36621094,-2.380371,-3.4179688,-0.06584055,-0.038307227,-9.847352
0.36621094,-2.380371,-3.4179688,-0.073023155,-0.027533319,-9.848549
0.24414062,-2.2583008,-3.3569336,-0.073023155,-0.04189853,-9.8198185
0.24414062,-2.319336,-3.3569336,-0.07062895,-0.04189853,-9.831789
0.30517578,-2.319336,-3.4179688,-0.07062895,-0.04309563,-9.821015
0.30517578,-2.319336,-3.4179688,-0.075417355,-0.044292733,-9.816227
0.24414062,-2.2583008,-3.4179688,-0.073023155,-0.04309563,-9.8198185
0.24414062,-2.319336,-3.4179688,-0.062249243,-0.034715924,-9.824607
0.18310547,-2.2583008,-3.4179688,-0.06464344,-0.02633622,-9.844957
0.30517578,-2.319336,-3.4179688,-0.06943185,-0.039504327,-9.836577
0.30517578,-2.319336,-3.4179688,-0.06344634,-0.027533319,-9.847352
0.36621094,-2.319336,-3.3569336,-0.05746084,-0.038307227,-9.840169
0.36621094,-2.2583008,-3.3569336,-0.06703765,-0.04309563,-9.822212
0.30517578,-2.2583008,-3.3569336,-0.074220255,-0.04309563,-9.828198
0.30517578,-2.319336,-3.3569336,-0.06943185,-0.04309563,-9.832987
0.30517578,-2.2583008,-3.479004,-0.06344634,-0.04189853,-9.827001
0.24414062,-2.319336,-3.4179688,-0.075417355,-0.04309563,-9.831789
0.36621094,-2.380371,-3.479004,-0.073023155,-0.04189853,-9.825804
0.24414062,-2.380371,-3.4179688,-0.075417355,-0.04189853,-9.832987
0.30517578,-2.380371,-3.3569336,-0.059855044,-0.034715924,-9.831789
0.36621094,-2.319336,-3.3569336,-0.06823475,-0.04309563,-9.832987
0.36621094,-2.380371,-3.3569336,-0.07062895,-0.04189853,-9.816227
0.30517578,-2.2583008,-3.3569336,-0.08020575,-0.035913024,-9.831789
0.24414062,-2.2583008,-3.4179688,-0.073023155,-0.04070143,-9.831789
0.24414062,-2.319336,-3.4179688,-0.08259996,-0.039504327,-9.829395
0.30517578,-2.319336,-3.4179688,-0.077811554,-0.03232172,-9.834184
0.36621094,-2.2583008,-3.3569336,-0.07182605,-0.04189853,-9.8198185
0.24414062,-2.380371,-3.3569336,-0.079008654,-0.04309563,-9.829395
0.30517578,-2.380371,-3.3569336,-0.06943185,-0.04189853,-9.832987
0.18310547,-2.2583008,-3.3569336,-0.06464344,-0.039504327,-9.825804
0.24414062,-2.319336,-3.3569336,-0.06344634,-0.03232172,-9.831789
0.24414062,-2.319336,-3.3569336,-0.06584055,-0.04309563,-9.829395
0.24414062,-2.319336,-3.3569336,-0.06943185,-0.034715924,-9.8437605
0.18310547,-2.319336,-3.4179688,-0.06584055,-0.029927522,-9.849746
0.24414062,-2.380371,-3.3569336,-0.06584055,-0.038307227,-9.840169
0.30517578,-2.2583008,-3.3569336,-0.059855044,-0.04309563,-9.837775
0.24414062,-2.2583008,-3.479004,-0.06703765,-0.038307227,-9.837775
0.24414062,-2.2583008,-3.479004,-0.061052144,-0.038307227,-9.838972
0.24414062,-2.319336,-3.4179688,-0.06823475,-0.04189853,-9.832987
0.30517578,-2.319336,-3.3569336,-0.06464344,-0.038307227,-9.844957
0.36621094,-2.2583008,-3.3569336,-0.074220255,-0.033518825,-9.848549
0.30517578,-2.319336,-3.3569336,-0.074220255,-0.038307227,-9.834184
0.24414062,-2.1972656,-3.4179688,-0.073023155,-0.031124622,-9.834184
0.24414062,-2.319336,-3.2958984,-0.06344634,-0.04070143,-9.827001
0.30517578,-2.319336,-3.3569336,-0.05865794,-0.04070143,-9.830592
0.30517578,-2.319336,-3.3569336,-0.06464344,-0.039504327,-9.8437605
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.034715924,-9.832987
0.24414062,-2.2583008,-3.2958984,-0.059855044,-0.035913024,-9.844957
0.18310547,-2.319336,-3.3569336,-0.06584055,-0.04070143,-9.846154
0.24414062,-2.4414062,-3.3569336,-0.06344634,-0.034715924,-9.844957
0.18310547,-2.319336,-3.4179688,-0.06943185,-0.033518825,-9.848549
0.30517578,-2.2583008,-3.4179688,-0.07182605,-0.039504327,-9.846154
0.30517578,-2.1972656,-3.479004,-0.06464344,-0.03232172,-9.849746
0.36621094,-2.319336,-3.3569336,-0.06823475,-0.038307227,-9.842564
0.30517578,-2.319336,-3.3569336,-0.05865794,-0.039504327,-9.844957
0.30517578,-2.2583008,-3.4179688,-0.06823475,-0.04309563,-9.831789
0.30517578,-2.2583008,-3.4179688,-0.06943185,-0.035913024,-9.8437605
0.24414062,-2.319336,-3.3569336,-0.06823475,-0.035913024,-9.838972
